item_name,value,notes
"Nokozan Relic Amulet","No value",""
"The Rising Sun Amulet","~Lem - Pul",""
"The Mahim-Oak Curio Amulet","No value",""
"Crescent Moon Amulet","No value",""
"Highlord's Wrath Amulet","Ist - Cham","BIS for a lot of melee builds"
"The Eye Of Etlich Amulet","No value",""
"Metalgrid Amulet","Maybe a Pul","Not super sought after or BIS"
"Seraph's Hymn Amulet","Pul - Um","Loses value over time as Mara's increase in saturation"
"Atma's Scarab Amulet","No value",""
"Seracan's Chance","Maybe a Pul","Not a lot of value"
"Mara's Kaleidoscope Amulet","Lo - Sur","Ranges from 20-30 All Res, perfect maybe worth a Ber"
